candidate_id,experiment_id,model_name,param_id,feature_set,pos_weight_mode,pos_weight,train_rows,train_rows_before_sample,validation_rows,test_rows,numeric_feature_count,categorical_feature_count,selected_feature_count,primary_strategy,selected_threshold,validation_f1,validation_f2,validation_precision,validation_recall,validation_balanced_accuracy,validation_pr_auc,validation_roc_auc,validation_predicted_positive_share,test_f1,test_f2,test_precision,test_recall,test_balanced_accuracy,test_pr_auc,test_roc_auc,test_predicted_positive_share,preprocess_seconds,fit_seconds,warnings_count,warnings_preview,params_json,model_path,preprocessor_path
001_E1_main_2015_2025_lightgbm_lgbm_current_depth8_leaf63_lr005_pw_none,E1_main_2015_2025,lightgbm,lgbm_current_depth8_leaf63_lr005,prospective_forecast_available,none,1.0,300000,954990,122616,247590,59,2,61,best_f1,0.166872,0.3670569487173812,0.45112781954887216,0.2800689026243794,0.5324258379350199,0.6666491963165879,0.3061070352381332,0.7512415650709213,0.24146114699549814,0.3761069511402879,0.4521762007333476,0.29374588310694133,0.5226480836236934,0.6695015253781831,0.3235157866610556,0.7592490804723467,0.22687103679470091,0.4312725067138672,7.176296234130859,0,,"{""param_id"": ""lgbm_current_depth8_leaf63_lr005"", ""n_estimators"": 500, ""learning_rate"": 0.05, ""num_leaves"": 63, ""max_depth"": 8, ""min_child_samples"": 50, ""subsample"": 0.8, ""colsample_bytree"": 0.8, ""reg_lambda"": 1.0}",D:\00_Major\K4\DAP\SIMC_project\data\processed\model_results\prospective\tuning_lgbm\models\model_001_E1_main_2015_2025_lightgbm_lgbm_current_depth8_leaf63_lr005_pw_none.joblib,D:\00_Major\K4\DAP\SIMC_project\data\processed\model_results\prospective\tuning_lgbm\models\preprocessor_001_E1_main_2015_2025_lightgbm_lgbm_current_depth8_leaf63_lr005_pw_none.joblib
002_E1_main_2015_2025_lightgbm_lgbm_current_depth8_leaf63_lr005_pw_sqrt,E1_main_2015_2025,lightgbm,lgbm_current_depth8_leaf63_lr005,prospective_forecast_available,sqrt,2.6215585715781695,300000,954990,122616,247590,59,2,61,best_f1,0.335,0.3679857318024746,0.450604409404108,0.2818551278986373,0.5299216643123154,0.6667377047855929,0.3093636162254368,0.7495668735644156,0.238802440138318,0.372354330528102,0.4462754496284244,0.29179844738355376,0.5143490655685777,0.6659561270811132,0.3163782675197421,0.7560280731787379,0.22475867361363544,0.6207780838012695,7.220301389694214,0,,"{""param_id"": ""lgbm_current_depth8_leaf63_lr005"", ""n_estimators"": 500, ""learning_rate"": 0.05, ""num_leaves"": 63, ""max_depth"": 8, ""min_child_samples"": 50, ""subsample"": 0.8, ""colsample_bytree"": 0.8, ""reg_lambda"": 1.0}",D:\00_Major\K4\DAP\SIMC_project\data\processed\model_results\prospective\tuning_lgbm\models\model_002_E1_main_2015_2025_lightgbm_lgbm_current_depth8_leaf63_lr005_pw_sqrt.joblib,D:\00_Major\K4\DAP\SIMC_project\data\processed\model_results\prospective\tuning_lgbm\models\preprocessor_002_E1_main_2015_2025_lightgbm_lgbm_current_depth8_leaf63_lr005_pw_sqrt.joblib
003_E1_main_2015_2025_lightgbm_lgbm_current_depth8_leaf63_lr005_pw_half,E1_main_2015_2025,lightgbm,lgbm_current_depth8_leaf63_lr005,prospective_forecast_available,half,3.4362846721074867,300000,954990,122616,247590,59,2,61,best_f1,0.384699,0.3675077467906153,0.4516767861417597,0.28041613186516245,0.5330679337357134,0.6670216259175754,0.3087244255236268,0.7509756632554733,0.24145299145299146,0.37375090843023256,0.4502007944237145,0.29130527135625023,0.5212860310421286,0.6679733553044176,0.3200550534125166,0.7573636179758694,0.22817561290843733,0.541506290435791,7.4745471477508545,0,,"{""param_id"": ""lgbm_current_depth8_leaf63_lr005"", ""n_estimators"": 500, ""learning_rate"": 0.05, ""num_leaves"": 63, ""max_depth"": 8, ""min_child_samples"": 50, ""subsample"": 0.8, ""colsample_bytree"": 0.8, ""reg_lambda"": 1.0}",D:\00_Major\K4\DAP\SIMC_project\data\processed\model_results\prospective\tuning_lgbm\models\model_003_E1_main_2015_2025_lightgbm_lgbm_current_depth8_leaf63_lr005_pw_half.joblib,D:\00_Major\K4\DAP\SIMC_project\data\processed\model_results\prospective\tuning_lgbm\models\preprocessor_003_E1_main_2015_2025_lightgbm_lgbm_current_depth8_leaf63_lr005_pw_half.joblib
004_E1_main_2015_2025_lightgbm_lgbm_current_depth8_leaf63_lr005_pw_balanced,E1_main_2015_2025,lightgbm,lgbm_current_depth8_leaf63_lr005,prospective_forecast_available,balanced,6.872569344214973,300000,954990,122616,247590,59,2,61,best_f1,0.538113,0.3674565905864366,0.4546682953722421,0.2784416272218728,0.5401309875433414,0.6682409762925503,0.3072420425572179,0.7496549261443225,0.24638709466953743,0.37402859545836836,0.4534627620523697,0.28950611926048087,0.5282546721571112,0.6693953668164503,0.31997863198107823,0.7564594691824104,0.23266287006745023,0.6132981777191162,7.566621780395508,0,,"{""param_id"": ""lgbm_current_depth8_leaf63_lr005"", ""n_estimators"": 500, ""learning_rate"": 0.05, ""num_leaves"": 63, ""max_depth"": 8, ""min_child_samples"": 50, ""subsample"": 0.8, ""colsample_bytree"": 0.8, ""reg_lambda"": 1.0}",D:\00_Major\K4\DAP\SIMC_project\data\processed\model_results\prospective\tuning_lgbm\models\model_004_E1_main_2015_2025_lightgbm_lgbm_current_depth8_leaf63_lr005_pw_balanced.joblib,D:\00_Major\K4\DAP\SIMC_project\data\processed\model_results\prospective\tuning_lgbm\models\preprocessor_004_E1_main_2015_2025_lightgbm_lgbm_current_depth8_leaf63_lr005_pw_balanced.joblib
005_E1_main_2015_2025_lightgbm_lgbm_regularized_depth6_leaf31_lr003_pw_none,E1_main_2015_2025,lightgbm,lgbm_regularized_depth6_leaf31_lr003,prospective_forecast_available,none,1.0,300000,954990,122616,247590,59,2,61,best_f1,0.172943,0.3700452550428672,0.4485363029935498,0.2864889608789042,0.5224091434442019,0.6665548080779239,0.3116037954842166,0.7527632505983958,0.23160925164741958,0.3775529411764706,0.446441489065717,0.300318173310874,0.5082673424136839,0.6676046461165726,0.32401921413371837,0.7602633293935026,0.21580031503695626,0.5408282279968262,9.682754039764404,0,,"{""param_id"": ""lgbm_regularized_depth6_leaf31_lr003"", ""n_estimators"": 800, ""learning_rate"": 0.03, ""num_leaves"": 31, ""max_depth"": 6, ""min_child_samples"": 100, ""subsample"": 0.85, ""colsample_bytree"": 0.85, ""reg_lambda"": 3.0}",D:\00_Major\K4\DAP\SIMC_project\data\processed\model_results\prospective\tuning_lgbm\models\model_005_E1_main_2015_2025_lightgbm_lgbm_regularized_depth6_leaf31_lr003_pw_none.joblib,D:\00_Major\K4\DAP\SIMC_project\data\processed\model_results\prospective\tuning_lgbm\models\preprocessor_005_E1_main_2015_2025_lightgbm_lgbm_regularized_depth6_leaf31_lr003_pw_none.joblib
006_E1_main_2015_2025_lightgbm_lgbm_regularized_depth6_leaf31_lr003_pw_sqrt,E1_main_2015_2025,lightgbm,lgbm_regularized_depth6_leaf31_lr003,prospective_forecast_available,sqrt,2.6215585715781695,300000,954990,122616,247590,59,2,61,best_f1,0.345805,0.370235771810575,0.4519217077952661,0.2845222907975037,0.5298574547322461,0.6679994846389692,0.3141185386873611,0.752825540945347,0.23653519932145886,0.3762541418541604,0.44850406575923635,0.2966169808563496,0.5143490655685777,0.6680485259330714,0.3241829112577084,0.7599503531023141,0.22110747606930814,0.5538763999938965,9.497480392456055,0,,"{""param_id"": ""lgbm_regularized_depth6_leaf31_lr003"", ""n_estimators"": 800, ""learning_rate"": 0.03, ""num_leaves"": 31, ""max_depth"": 6, ""min_child_samples"": 100, ""subsample"": 0.85, ""colsample_bytree"": 0.85, ""reg_lambda"": 3.0}",D:\00_Major\K4\DAP\SIMC_project\data\processed\model_results\prospective\tuning_lgbm\models\model_006_E1_main_2015_2025_lightgbm_lgbm_regularized_depth6_leaf31_lr003_pw_sqrt.joblib,D:\00_Major\K4\DAP\SIMC_project\data\processed\model_results\prospective\tuning_lgbm\models\preprocessor_006_E1_main_2015_2025_lightgbm_lgbm_regularized_depth6_leaf31_lr003_pw_sqrt.joblib
007_E1_main_2015_2025_lightgbm_lgbm_regularized_depth6_leaf31_lr003_pw_half,E1_main_2015_2025,lightgbm,lgbm_regularized_depth6_leaf31_lr003,prospective_forecast_available,half,3.4362846721074867,300000,954990,122616,247590,59,2,61,best_f1,0.4,0.37054179733967774,0.46075066966446854,0.27937771109879,0.5500192628740208,0.6718024791042811,0.3142705778064655,0.7530949375106455,0.2500570887975468,0.37623784533786886,0.4566517636449568,0.2908700842575131,0.5325308837503959,0.6713969111835953,0.3236474417928082,0.7594190513308153,0.2334464235227594,0.5332295894622803,9.34984016418457,0,,"{""param_id"": ""lgbm_regularized_depth6_leaf31_lr003"", ""n_estimators"": 800, ""learning_rate"": 0.03, ""num_leaves"": 31, ""max_depth"": 6, ""min_child_samples"": 100, ""subsample"": 0.85, ""colsample_bytree"": 0.85, ""reg_lambda"": 3.0}",D:\00_Major\K4\DAP\SIMC_project\data\processed\model_results\prospective\tuning_lgbm\models\model_007_E1_main_2015_2025_lightgbm_lgbm_regularized_depth6_leaf31_lr003_pw_half.joblib,D:\00_Major\K4\DAP\SIMC_project\data\processed\model_results\prospective\tuning_lgbm\models\preprocessor_007_E1_main_2015_2025_lightgbm_lgbm_regularized_depth6_leaf31_lr003_pw_half.joblib
008_E1_main_2015_2025_lightgbm_lgbm_regularized_depth6_leaf31_lr003_pw_balanced,E1_main_2015_2025,lightgbm,lgbm_regularized_depth6_leaf31_lr003,prospective_forecast_available,balanced,6.872569344214973,300000,954990,122616,247590,59,2,61,best_f1,0.56,0.371748965458093,0.4642730904767515,0.279060035409625,0.5566328496211634,0.6737032823057705,0.31232432598951976,0.752333705891503,0.2533519279702486,0.377178523548933,0.46205953304040664,0.2887669942118724,0.5436173582515046,0.6739705159927091,0.3231847303471689,0.7598689921453736,0.2400420049275011,0.5625839233398438,8.993666410446167,0,,"{""param_id"": ""lgbm_regularized_depth6_leaf31_lr003"", ""n_estimators"": 800, ""learning_rate"": 0.03, ""num_leaves"": 31, ""max_depth"": 6, ""min_child_samples"": 100, ""subsample"": 0.85, ""colsample_bytree"": 0.85, ""reg_lambda"": 3.0}",D:\00_Major\K4\DAP\SIMC_project\data\processed\model_results\prospective\tuning_lgbm\models\model_008_E1_main_2015_2025_lightgbm_lgbm_regularized_depth6_leaf31_lr003_pw_balanced.joblib,D:\00_Major\K4\DAP\SIMC_project\data\processed\model_results\prospective\tuning_lgbm\models\preprocessor_008_E1_main_2015_2025_lightgbm_lgbm_regularized_depth6_leaf31_lr003_pw_balanced.joblib
009_E1_main_2015_2025_lightgbm_lgbm_deeper_depth10_leaf127_lr003_pw_none,E1_main_2015_2025,lightgbm,lgbm_deeper_depth10_leaf127_lr003,prospective_forecast_available,none,1.0,300000,954990,122616,247590,59,2,61,best_f1,0.165,0.36526425978306865,0.44749566147498937,0.2796248934356351,0.52651855656864,0.6645830577353766,0.30359327206488784,0.7488827111970372,0.23916128400861225,0.37308052113993656,0.44830668333662343,0.2915448256187148,0.5179284130503643,0.6669981848605215,0.3196099730429893,0.7576507904672303,0.22651964942041278,0.5566351413726807,14.430948972702026,0,,"{""param_id"": ""lgbm_deeper_depth10_leaf127_lr003"", ""n_estimators"": 800, ""learning_rate"": 0.03, ""num_leaves"": 127, ""max_depth"": 10, ""min_child_samples"": 80, ""subsample"": 0.8, ""colsample_bytree"": 0.8, ""reg_lambda"": 2.0}",D:\00_Major\K4\DAP\SIMC_project\data\processed\model_results\prospective\tuning_lgbm\models\model_009_E1_main_2015_2025_lightgbm_lgbm_deeper_depth10_leaf127_lr003_pw_none.joblib,D:\00_Major\K4\DAP\SIMC_project\data\processed\model_results\prospective\tuning_lgbm\models\preprocessor_009_E1_main_2015_2025_lightgbm_lgbm_deeper_depth10_leaf127_lr003_pw_none.joblib
010_E1_main_2015_2025_lightgbm_lgbm_deeper_depth10_leaf127_lr003_pw_sqrt,E1_main_2015_2025,lightgbm,lgbm_deeper_depth10_leaf127_lr003,prospective_forecast_available,sqrt,2.6215585715781695,300000,954990,122616,247590,59,2,61,best_f1,0.31,0.36480104940970703,0.4511583136856222,0.27656964794802097,0.5357005265185566,0.6659136402514869,0.3046206420458742,0.7486616739676146,0.2460200952567365,0.3727844482561464,0.45201703016165606,0.28850058130455153,0.5266392144440925,0.6684140429224443,0.32041941921610756,0.7562699707059702,0.23275980451552972,0.5944244861602783,14.608386993408203,0,,"{""param_id"": ""lgbm_deeper_depth10_leaf127_lr003"", ""n_estimators"": 800, ""learning_rate"": 0.03, ""num_leaves"": 127, ""max_depth"": 10, ""min_child_samples"": 80, ""subsample"": 0.8, ""colsample_bytree"": 0.8, ""reg_lambda"": 2.0}",D:\00_Major\K4\DAP\SIMC_project\data\processed\model_results\prospective\tuning_lgbm\models\model_010_E1_main_2015_2025_lightgbm_lgbm_deeper_depth10_leaf127_lr003_pw_sqrt.joblib,D:\00_Major\K4\DAP\SIMC_project\data\processed\model_results\prospective\tuning_lgbm\models\preprocessor_010_E1_main_2015_2025_lightgbm_lgbm_deeper_depth10_leaf127_lr003_pw_sqrt.joblib
